geneId	baseMean_ICP4	log2FoldChange_ICP4	lfcSE_ICP4	stat_ICP4	pvalue_ICP4	padj_ICP4	gene_ICP4	baseMean_n208	log2FoldChange_n208	lfcSE_n208	stat_n208	pvalue_n208	padj_n208	gene_n208	baseMean_n6	log2FoldChange_n6	lfcSE_n6	stat_n6	pvalue_n6	padj_n6	gene_n6	baseMean_RR_LL	log2FoldChange_RR_LL	lfcSE_RR_LL	stat_RR_LL	pvalue_RR_LL	padj_RR_LL	gene_RR_LL	DE_ICP4	DE_n208	DE_n6	DE_RR_LL	seqnames_2h	start_2h	end_2h	width_2h	strand_2h	V4_2h	V5_2h	V6_2h	V7_2h	V8_2h	V9_2h	V10_2h	annotation_2h	geneChr_2h	geneStart_2h	geneEnd_2h	geneLength_2h	geneStrand_2h	transcriptId_2h	distanceToTSS_2h	external_gene_name_2h	annotation_short_2h	seqnames_4h	start_4h	end_4h	width_4h	strand_4h	V4_4h	V5_4h	V6_4h	V7_4h	V8_4h	V9_4h	V10_4h	annotation_4h	geneChr_4h	geneStart_4h	geneEnd_4h	geneLength_4h	geneStrand_4h	transcriptId_4h	distanceToTSS_4h	external_gene_name_4h	annotation_short_4h
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50193960	50194150	191	*	KOS_2h_peak_6954	67	.	4.37525	10.01235	6.75001	99	Promoter (<=1kb)	17	50190909	50194058	3150	2	ENST00000476387	0	COL1A1	Promoter (<=1kb)	17	50200809	50200866	58	*	KOS_4h_peak_614	50	.	6.23299	9.76683	5.08148	38	Promoter (<=1kb)	17	50199289	50200191	903	2	ENST00000507689	-618	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50193960	50194150	191	*	KOS_2h_peak_6954	67	.	4.37525	10.01235	6.75001	99	Promoter (<=1kb)	17	50190909	50194058	3150	2	ENST00000476387	0	COL1A1	Promoter (<=1kb)	17	50201513	50201593	81	*	KOS_4h_peak_615	41	.	5.56964	8.70312	4.11695	40	Promoter (<=1kb)	17	50184101	50201631	17531	2	ENST00000225964	38	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50192429	50192595	167	*	KOS_2h_peak_6953	48	.	4.25127	7.95531	4.83511	95	Promoter (<=1kb)	17	50191866	50192439	574	2	ENST00000504289	0	COL1A1	Promoter (<=1kb)	17	50200809	50200866	58	*	KOS_4h_peak_614	50	.	6.23299	9.76683	5.08148	38	Promoter (<=1kb)	17	50199289	50200191	903	2	ENST00000507689	-618	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50198283	50198399	117	*	KOS_2h_peak_6960	49	.	4.33865	8.12946	4.99049	63	Promoter (<=1kb)	17	50196520	50198702	2183	2	ENST00000495677	303	COL1A1	Promoter (<=1kb)	17	50196119	50196206	88	*	KOS_4h_peak_613	38	.	5.5327	8.33394	3.81582	40	Promoter (<=1kb)	17	50196079	50196595	517	2	ENST00000485870	389	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50191295	50192089	795	*	KOS_2h_peak_6952	116	.	6.17596	15.19365	11.65316	602	Promoter (<=1kb)	17	50191866	50192439	574	2	ENST00000504289	350	COL1A1	Promoter (<=1kb)	17	50188722	50188973	252	*	KOS_4h_peak_611	79	.	7.28338	12.96905	7.99772	136	Promoter (<=1kb)	17	50187892	50188784	893	2	ENST00000511732	0	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50184518	50184962	445	*	KOS_2h_peak_6943	110	.	6.29463	14.60387	11.08523	322	Promoter (2-3kb)	17	50185844	50187122	1279	2	ENST00000510710	2160	COL1A1	Promoter (2-3kb)	17	50187104	50187156	53	*	KOS_4h_peak_610	28	.	4.81637	7.19218	2.82053	45	Promoter (<=1kb)	17	50185844	50187122	1279	2	ENST00000510710	0	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50184518	50184962	445	*	KOS_2h_peak_6943	110	.	6.29463	14.60387	11.08523	322	Promoter (2-3kb)	17	50185844	50187122	1279	2	ENST00000510710	2160	COL1A1	Promoter (2-3kb)	17	50189459	50189530	72	*	KOS_4h_peak_612	59	.	6.42651	10.78055	5.99391	42	Promoter (<=1kb)	17	50187892	50188784	893	2	ENST00000511732	-675	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50185436	50186139	704	*	KOS_2h_peak_6944	257	.	9.81211	29.69117	25.70636	176	Promoter (<=1kb)	17	50185844	50187122	1279	2	ENST00000510710	983	COL1A1	Promoter (<=1kb)	17	50187104	50187156	53	*	KOS_4h_peak_610	28	.	4.81637	7.19218	2.82053	45	Promoter (<=1kb)	17	50185844	50187122	1279	2	ENST00000510710	0	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50197707	50197960	254	*	KOS_2h_peak_6959	50	.	4.38721	8.22559	5.08089	58	Promoter (<=1kb)	17	50196520	50198702	2183	2	ENST00000495677	742	COL1A1	Promoter (<=1kb)	17	50201513	50201593	81	*	KOS_4h_peak_615	41	.	5.56964	8.70312	4.11695	40	Promoter (<=1kb)	17	50184101	50201631	17531	2	ENST00000225964	38	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50184518	50184962	445	*	KOS_2h_peak_6943	110	.	6.29463	14.60387	11.08523	322	Promoter (2-3kb)	17	50185844	50187122	1279	2	ENST00000510710	2160	COL1A1	Promoter (2-3kb)	17	50196119	50196206	88	*	KOS_4h_peak_613	38	.	5.5327	8.33394	3.81582	40	Promoter (<=1kb)	17	50196079	50196595	517	2	ENST00000485870	389	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50187670	50187990	321	*	KOS_2h_peak_6946	90	.	5.44076	12.42122	9.0131	237	Promoter (<=1kb)	17	50185844	50187122	1279	2	ENST00000510710	-548	COL1A1	Promoter (<=1kb)	17	50201513	50201593	81	*	KOS_4h_peak_615	41	.	5.56964	8.70312	4.11695	40	Promoter (<=1kb)	17	50184101	50201631	17531	2	ENST00000225964	38	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50194272	50194786	515	*	KOS_2h_peak_6955	92	.	4.7965	12.67293	9.25121	68	Promoter (<=1kb)	17	50193486	50194352	867	2	ENST00000463440	0	COL1A1	Promoter (<=1kb)	17	50189459	50189530	72	*	KOS_4h_peak_612	59	.	6.42651	10.78055	5.99391	42	Promoter (<=1kb)	17	50187892	50188784	893	2	ENST00000511732	-675	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50194272	50194786	515	*	KOS_2h_peak_6955	92	.	4.7965	12.67293	9.25121	68	Promoter (<=1kb)	17	50193486	50194352	867	2	ENST00000463440	0	COL1A1	Promoter (<=1kb)	17	50188722	50188973	252	*	KOS_4h_peak_611	79	.	7.28338	12.96905	7.99772	136	Promoter (<=1kb)	17	50187892	50188784	893	2	ENST00000511732	0	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50194272	50194786	515	*	KOS_2h_peak_6955	92	.	4.7965	12.67293	9.25121	68	Promoter (<=1kb)	17	50193486	50194352	867	2	ENST00000463440	0	COL1A1	Promoter (<=1kb)	17	50196119	50196206	88	*	KOS_4h_peak_613	38	.	5.5327	8.33394	3.81582	40	Promoter (<=1kb)	17	50196079	50196595	517	2	ENST00000485870	389	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50192429	50192595	167	*	KOS_2h_peak_6953	48	.	4.25127	7.95531	4.83511	95	Promoter (<=1kb)	17	50191866	50192439	574	2	ENST00000504289	0	COL1A1	Promoter (<=1kb)	17	50201513	50201593	81	*	KOS_4h_peak_615	41	.	5.56964	8.70312	4.11695	40	Promoter (<=1kb)	17	50184101	50201631	17531	2	ENST00000225964	38	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50190740	50190904	165	*	KOS_2h_peak_6950	70	.	4.67031	10.38245	7.09733	83	Promoter (<=1kb)	17	50190309	50190924	616	2	ENST00000494334	20	COL1A1	Promoter (<=1kb)	17	50189459	50189530	72	*	KOS_4h_peak_612	59	.	6.42651	10.78055	5.99391	42	Promoter (<=1kb)	17	50187892	50188784	893	2	ENST00000511732	-675	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50195060	50195633	574	*	KOS_2h_peak_6956	74	.	4.55755	10.76203	7.44997	173	Promoter (<=1kb)	17	50193550	50195665	2116	2	ENST00000471344	32	COL1A1	Promoter (<=1kb)	17	50196119	50196206	88	*	KOS_4h_peak_613	38	.	5.5327	8.33394	3.81582	40	Promoter (<=1kb)	17	50196079	50196595	517	2	ENST00000485870	389	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50184518	50184962	445	*	KOS_2h_peak_6943	110	.	6.29463	14.60387	11.08523	322	Promoter (2-3kb)	17	50185844	50187122	1279	2	ENST00000510710	2160	COL1A1	Promoter (2-3kb)	17	50188722	50188973	252	*	KOS_4h_peak_611	79	.	7.28338	12.96905	7.99772	136	Promoter (<=1kb)	17	50187892	50188784	893	2	ENST00000511732	0	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50187670	50187990	321	*	KOS_2h_peak_6946	90	.	5.44076	12.42122	9.0131	237	Promoter (<=1kb)	17	50185844	50187122	1279	2	ENST00000510710	-548	COL1A1	Promoter (<=1kb)	17	50200809	50200866	58	*	KOS_4h_peak_614	50	.	6.23299	9.76683	5.08148	38	Promoter (<=1kb)	17	50199289	50200191	903	2	ENST00000507689	-618	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50198283	50198399	117	*	KOS_2h_peak_6960	49	.	4.33865	8.12946	4.99049	63	Promoter (<=1kb)	17	50196520	50198702	2183	2	ENST00000495677	303	COL1A1	Promoter (<=1kb)	17	50200809	50200866	58	*	KOS_4h_peak_614	50	.	6.23299	9.76683	5.08148	38	Promoter (<=1kb)	17	50199289	50200191	903	2	ENST00000507689	-618	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50194272	50194786	515	*	KOS_2h_peak_6955	92	.	4.7965	12.67293	9.25121	68	Promoter (<=1kb)	17	50193486	50194352	867	2	ENST00000463440	0	COL1A1	Promoter (<=1kb)	17	50200809	50200866	58	*	KOS_4h_peak_614	50	.	6.23299	9.76683	5.08148	38	Promoter (<=1kb)	17	50199289	50200191	903	2	ENST00000507689	-618	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50195060	50195633	574	*	KOS_2h_peak_6956	74	.	4.55755	10.76203	7.44997	173	Promoter (<=1kb)	17	50193550	50195665	2116	2	ENST00000471344	32	COL1A1	Promoter (<=1kb)	17	50188722	50188973	252	*	KOS_4h_peak_611	79	.	7.28338	12.96905	7.99772	136	Promoter (<=1kb)	17	50187892	50188784	893	2	ENST00000511732	0	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50194272	50194786	515	*	KOS_2h_peak_6955	92	.	4.7965	12.67293	9.25121	68	Promoter (<=1kb)	17	50193486	50194352	867	2	ENST00000463440	0	COL1A1	Promoter (<=1kb)	17	50187104	50187156	53	*	KOS_4h_peak_610	28	.	4.81637	7.19218	2.82053	45	Promoter (<=1kb)	17	50185844	50187122	1279	2	ENST00000510710	0	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50195060	50195633	574	*	KOS_2h_peak_6956	74	.	4.55755	10.76203	7.44997	173	Promoter (<=1kb)	17	50193550	50195665	2116	2	ENST00000471344	32	COL1A1	Promoter (<=1kb)	17	50189459	50189530	72	*	KOS_4h_peak_612	59	.	6.42651	10.78055	5.99391	42	Promoter (<=1kb)	17	50187892	50188784	893	2	ENST00000511732	-675	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50188070	50189806	1737	*	KOS_2h_peak_6947	345	.	10.55896	38.69967	34.55647	870	Promoter (<=1kb)	17	50187607	50188554	948	2	ENST00000486572	0	COL1A1	Promoter (<=1kb)	17	50200809	50200866	58	*	KOS_4h_peak_614	50	.	6.23299	9.76683	5.08148	38	Promoter (<=1kb)	17	50199289	50200191	903	2	ENST00000507689	-618	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50190975	50191091	117	*	KOS_2h_peak_6951	30	.	3.45197	6.05565	3.09548	21	Promoter (<=1kb)	17	50190309	50190924	616	2	ENST00000494334	-51	COL1A1	Promoter (<=1kb)	17	50200809	50200866	58	*	KOS_4h_peak_614	50	.	6.23299	9.76683	5.08148	38	Promoter (<=1kb)	17	50199289	50200191	903	2	ENST00000507689	-618	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50190740	50190904	165	*	KOS_2h_peak_6950	70	.	4.67031	10.38245	7.09733	83	Promoter (<=1kb)	17	50190309	50190924	616	2	ENST00000494334	20	COL1A1	Promoter (<=1kb)	17	50196119	50196206	88	*	KOS_4h_peak_613	38	.	5.5327	8.33394	3.81582	40	Promoter (<=1kb)	17	50196079	50196595	517	2	ENST00000485870	389	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50185436	50186139	704	*	KOS_2h_peak_6944	257	.	9.81211	29.69117	25.70636	176	Promoter (<=1kb)	17	50185844	50187122	1279	2	ENST00000510710	983	COL1A1	Promoter (<=1kb)	17	50196119	50196206	88	*	KOS_4h_peak_613	38	.	5.5327	8.33394	3.81582	40	Promoter (<=1kb)	17	50196079	50196595	517	2	ENST00000485870	389	COL1A1	Promoter (<=1kb)
ENSG00000108821	680409.755332485	0.14075440807808	0.35229013400786	0.3995411579563	0.689494503430662	0.809437008367923	COL1A1	628127.74604107	-0.108521097349396	0.204929661878261	-0.529552902955861	0.596421955736967	0.741311527396283	COL1A1	765332.074177245	-0.192693115342245	0.338051217373177	-0.570011600134336	0.56866983034348	0.706114280598971	COL1A1	519114.209320331	0.991861589394099	0.227224809617196	4.36511132329733	1.27058034556497e-05	9.23720362979695e-05	COL1A1	FALSE	FALSE	FALSE	FALSE	17	50195060	50195633	574	*	KOS_2h_peak_6956	74	.	4.55755	10.76203	7.44997	173	Promoter (<=1kb)	17	50193550	50195665	2116	2	ENST00000471344	32	COL1A1	Promoter (<=1kb)	17	50187104	50187156	53	*	KOS_4h_peak_610	28	.	4.81637	7.19218	2.82053	45	Promoter (<=1kb)	17	50185844	50187122	1279	2	ENST00000510710	0	COL1A1	Promoter (<=1kb)
